utilization_gpu,gpu_temp,power_draw_w,gpu_mem_used,job_type_training,throttling,good_placement
7,52,93,3200,1,0,1
73,65,225,1686,1,0,1
78,83,247,9364,1,0,0
35,63,178,17414,1,0,1
63,73,181,14390,1,0,1
63,65,186,4749,1,0,1
53,66,207,17755,1,0,1
67,79,191,15249,1,0,0
43,61,147,6151,0,0,1
43,52,189,5644,1,0,1
91,81,260,10510,0,0,1
74,75,216,2201,0,0,1
14,50,144,16516,1,0,1
36,50,137,5589,0,0,1
86,81,227,8027,0,0,1
94,86,274,10916,0,0,1
42,68,182,4985,1,0,1
96,78,234,8444,0,0,1
2,46,91,5761,1,0,1
41,69,152,1542,1,0,1
36,67,175,17180,0,0,1
99,87,246,1416,1,0,0
39,69,143,12175,0,0,1
82,82,255,12807,1,0,0
7,51,119,9083,1,0,1
42,52,181,21007,1,0,1
90,74,229,4932,0,0,1
1,47,108,16214,0,0,1
7,41,112,6359,1,0,1
48,70,201,18771,1,0,1
43,70,152,6122,1,0,1
34,62,144,8966,0,0,1
98,93,277,21555,1,0,0
26,56,151,18234,0,0,1
34,61,179,1497,0,0,1
48,70,205,5598,0,0,1
62,72,222,10382,1,0,1
12,47,135,12936,1,0,1
81,76,248,7343,1,0,0
1,47,103,2509,0,0,1
99,77,283,8571,0,0,1
32,53,150,12044,0,0,1
7,45,101,2055,1,0,1
86,86,247,19873,1,0,0
8,43,131,16178,0,0,1
7,51,106,13979,1,0,1
68,80,213,20726,1,0,0
52,57,159,19922,0,0,1
51,62,174,15851,1,0,1
8,55,92,5308,1,0,1
8,50,114,8353,0,0,1
19,44,143,3298,1,0,1
84,81,238,5797,0,0,1
44,64,162,1692,1,0,1
49,71,180,3132,0,0,1
3,40,82,18008,0,0,1
0,47,74,15145,1,0,1
49,69,186,2373,1,0,1
62,73,189,16606,0,0,1
23,62,123,14263,1,0,1
51,68,172,4173,1,0,1
74,64,216,7992,1,0,1
37,53,149,22447,1,0,0
79,68,214,4561,0,0,1
90,90,239,4207,1,0,0
81,69,244,10037,0,0,1
93,78,247,14747,1,0,0
24,46,123,8658,0,0,1
64,78,233,13003,0,0,1
99,77,286,2485,1,0,0
81,75,239,10766,0,0,1
62,73,187,20071,1,0,1
7,56,103,5247,0,0,1
62,67,194,17547,0,0,1
1,51,107,3788,1,0,1
22,48,144,20358,1,0,1
84,80,251,17511,1,0,0
83,79,222,13114,0,0,1
25,48,120,20591,0,0,1
62,67,186,13517,0,0,1
83,70,211,7613,0,0,1
76,72,209,5816,1,0,1
11,48,106,10848,0,0,1
56,67,181,4765,0,0,1
3,40,80,9911,0,0,1
18,43,134,8975,0,0,1
99,91,289,9528,1,0,0
18,58,125,21009,0,0,1
36,51,137,22588,0,0,0
79,68,242,18760,0,0,1
40,67,158,21370,1,0,1
89,71,222,13194,0,0,1
52,66,209,10823,0,0,1
47,68,159,21746,0,0,1
12,53,112,11002,0,0,1
76,80,234,3501,0,0,1
16,50,132,7224,0,0,1
78,66,241,2203,1,0,1
18,46,125,23078,1,0,0
78,68,205,19736,0,0,1
24,47,125,12398,1,0,1
47,67,192,6704,0,0,1
88,77,237,6245,1,0,0
28,65,151,9979,0,0,1
34,67,167,3365,1,0,1
23,44,113,17390,0,0,1
48,68,184,3819,0,0,1
1,43,121,9704,1,0,1
74,68,215,3121,0,0,1
6,49,130,14682,0,0,1
84,71,222,3745,0,0,1
16,43,120,11865,1,0,1
5,41,83,12829,0,0,1
79,71,218,1670,1,0,1
28,61,124,1786,0,0,1
53,59,168,4051,1,0,1
99,91,247,23025,1,0,0
9,44,125,18034,0,0,1
18,53,114,13987,0,0,1
13,54,113,7980,1,0,1
48,54,197,9206,0,0,1
23,60,122,18737,1,0,1
85,87,223,8652,0,0,1
64,79,226,8132,0,0,1
22,54,125,10531,0,0,1
44,57,145,5683,0,0,1
3,52,127,14871,1,0,1
100,89,293,17390,1,0,0
46,61,194,6337,1,0,1
72,71,232,1047,0,0,1
4,50,93,17152,0,0,1
41,62,182,5737,1,0,1
39,62,153,13866,1,0,1
20,58,119,18616,0,0,1
80,82,232,13704,0,0,1
93,80,232,22240,1,0,0
68,66,203,12090,0,0,1
73,66,218,20666,1,0,1
74,72,240,20895,0,0,1
73,80,218,3840,0,0,1
61,68,186,22266,0,0,0
45,71,164,8007,1,0,1
37,51,142,2076,0,0,1
23,44,136,3374,0,0,1
6,55,124,19393,0,0,1
13,51,119,9498,1,0,1
38,57,141,8716,0,0,1
6,49,108,14460,0,0,1
43,69,164,18129,0,0,1
3,52,106,7283,0,0,1
9,44,127,4487,1,0,1
10,42,124,16426,0,0,1
99,92,250,18949,1,0,0
65,80,212,16509,1,0,0
58,66,191,16389,1,0,1
65,74,227,17096,0,0,1
83,75,260,16997,0,0,1
94,87,262,19002,0,0,1
17,48,123,4852,1,0,1
64,65,204,5504,0,0,1
7,55,137,10650,1,0,1
5,40,89,3499,0,0,1
70,63,235,7630,1,0,1
38,56,146,4573,1,0,1
53,59,160,16880,1,0,1
17,42,141,20970,0,0,1
60,63,204,16634,0,0,1
6,51,91,20021,0,0,1
92,89,269,23722,1,0,0
68,70,194,17968,1,0,1
83,79,246,8737,1,0,0
53,69,194,20483,0,0,1
70,77,228,11413,1,0,0
42,53,148,19330,1,0,1
21,56,141,2134,1,0,1
50,71,198,19214,1,0,1
42,54,167,20735,0,0,1
3,42,76,14765,0,0,1
85,76,238,15791,1,0,0
0,35,84,21747,1,0,1
92,82,237,8328,0,0,1
41,65,168,1043,1,0,1
66,75,202,2091,1,0,1
94,91,269,20988,0,0,1
91,88,247,17828,1,0,0
66,68,188,15789,0,0,1
90,82,263,16871,0,0,1
28,58,142,13734,0,0,1
44,71,198,3400,0,0,1
62,60,179,9164,0,0,1
100,79,271,18509,0,0,1
9,55,102,18216,0,0,1
91,83,231,7432,1,0,0
72,67,197,9775,1,0,1
80,83,248,23933,0,0,0
83,72,220,8111,0,0,1
77,68,211,23181,0,0,0
98,84,243,8942,1,0,0
49,54,198,15494,1,0,1
100,78,276,1330,1,0,0
98,85,276,1577,1,0,0
75,71,221,13568,0,0,1
55,70,192,17565,0,0,1
42,70,181,9856,1,0,1
81,75,223,18826,0,0,1
67,68,186,11922,0,0,1
11,57,106,19757,1,0,1
23,62,161,13853,0,0,1
33,56,157,11682,1,0,1
80,78,255,23150,1,0,0
82,71,249,1817,0,0,1
84,81,247,12249,1,0,0
63,61,209,3770,1,0,1
78,76,238,15503,0,0,1
99,80,269,2535,0,0,1
19,54,121,6703,0,0,1
47,63,188,4616,0,0,1
48,54,192,21161,0,0,1
70,80,225,20083,1,0,0
67,68,214,12405,1,0,1
56,71,210,4127,1,0,1
55,58,191,3128,0,0,1
15,51,115,21280,1,0,1
87,80,243,8799,1,0,0
83,84,231,14564,0,0,1
96,74,267,6812,0,0,1
83,80,237,4717,0,0,1
78,72,228,9185,0,0,1
73,75,201,19646,0,0,1
55,66,165,22084,0,0,0
50,61,181,18989,0,0,1
24,61,162,11502,1,0,1
92,81,272,20384,0,0,1
92,82,251,5810,0,0,1
64,66,217,20683,0,0,1
44,65,174,13111,0,0,1
9,38,97,19023,0,0,1
20,55,148,10215,0,0,1
96,77,243,23386,0,0,0
56,60,181,8319,0,0,1
16,48,122,6776,1,0,1
3,43,122,11501,1,0,1
100,84,247,5446,0,0,1
78,85,228,17045,0,0,1
31,48,123,16338,0,0,1
94,73,263,13520,0,0,1
97,76,249,23570,1,0,0
36,55,142,15947,1,0,1
13,44,131,17429,0,0,1
20,56,157,16652,1,0,1
39,66,153,1269,0,0,1
72,66,196,5595,0,0,1
38,58,137,5674,0,0,1
9,52,116,16393,1,0,1
95,84,262,19881,1,0,0
41,69,156,4046,1,0,1
4,42,102,10800,0,0,1
60,75,197,7930,0,0,1
35,61,161,5077,0,0,1
68,67,190,4846,0,0,1
55,65,189,17324,1,0,1
98,88,244,23508,0,0,0
94,83,278,21520,0,0,1
12,45,99,4171,1,0,1
16,48,130,8218,1,0,1
82,73,230,23619,1,0,0
83,68,241,16268,1,0,1
41,69,185,5459,0,0,1
56,59,173,3422,0,0,1
11,51,128,1709,1,0,1
54,57,178,13797,0,0,1
95,77,260,14678,0,0,1
12,43,123,6918,0,0,1
9,54,94,13307,1,0,1
22,53,155,7355,1,0,1
28,65,124,17114,0,0,1
37,62,141,5823,1,0,1
66,71,204,3730,1,0,1
21,52,129,6253,0,0,1
56,57,185,22617,1,0,0
4,45,80,13131,1,0,1
8,48,97,12350,0,0,1
100,90,283,16458,0,0,1
7,44,106,2173,0,0,1
58,59,215,6097,1,0,1
68,66,191,3731,1,0,1
11,51,93,11006,0,0,1
1,54,116,17665,0,0,1
91,74,267,11011,1,0,1
4,52,111,22069,1,0,0
68,77,225,21800,0,0,1
8,38,85,17246,1,0,1
94,79,238,15913,0,0,1
23,53,132,9695,0,0,1
97,74,232,11681,1,0,1
49,62,174,21274,0,0,1
19,48,106,17453,0,0,1
8,40,119,16481,0,0,1
84,81,216,23486,0,0,0
5,38,92,4809,1,0,1
33,62,144,19365,1,0,1
82,70,256,5349,0,0,1
91,79,259,7375,0,0,1
22,50,148,17442,0,0,1
20,44,129,9737,1,0,1
16,44,104,17559,1,0,1
42,59,171,16403,1,0,1
17,53,150,2398,0,0,1
82,81,256,3550,1,0,0
91,88,246,8620,0,0,1
27,52,154,10217,0,0,1
19,45,108,10729,1,0,1
21,53,149,23575,0,0,0
37,50,163,3106,1,0,1
72,78,218,3188,1,0,0
40,64,164,12065,0,0,1
32,54,164,11424,1,0,1
62,67,195,16070,0,0,1
96,92,241,13862,0,0,1
11,49,101,10027,1,0,1
64,75,202,8316,1,0,1
86,76,247,16487,0,0,1
29,48,156,8021,1,0,1
86,84,229,5215,0,0,1
23,55,154,20245,0,0,1
4,42,88,11784,1,0,1
3,43,94,17362,0,0,1
36,61,140,19941,1,0,1
28,46,153,20610,0,0,1
8,43,91,9731,1,0,1
54,66,181,22219,0,0,0
51,74,166,5752,1,0,1
66,72,209,5207,0,0,1
44,67,172,12668,0,0,1
88,75,240,20463,1,0,1
28,53,138,14654,0,0,1
66,69,212,9737,0,0,1
16,51,112,6098,1,0,1
64,72,231,14578,0,0,1
54,60,189,19197,1,0,1
3,38,112,21631,0,0,1
91,74,271,1742,0,0,1
97,91,252,15825,0,0,1
10,57,111,22735,0,0,0
67,77,195,2604,1,0,0
62,76,196,13360,1,0,0
64,74,221,23483,1,0,0
40,56,167,4928,1,0,1
94,89,251,11596,0,0,1
51,57,160,16936,0,0,1
71,70,216,19985,1,0,1
14,55,103,22488,1,0,0
21,61,157,16901,1,0,1
23,52,151,4818,1,0,1
67,79,227,8621,1,0,0
5,53,88,9002,0,0,1
41,62,170,4755,0,0,1
22,49,123,12442,0,0,1
39,63,160,20174,1,0,1
27,57,155,11491,0,0,1
66,63,203,21574,0,0,1
23,53,154,20506,1,0,1
20,55,121,9808,0,0,1
56,61,209,11853,1,0,1
11,50,91,2794,1,0,1
54,57,192,7564,1,0,1
98,88,249,5241,0,0,1
4,39,95,5211,1,0,1
17,56,144,10954,1,0,1
34,55,128,16765,1,0,1
31,63,129,18891,1,0,1
25,53,149,13301,1,0,1
4,46,104,16327,0,0,1
5,43,96,15515,1,0,1
62,66,219,8290,0,0,1
52,57,162,22303,0,0,0
1,51,120,2713,1,0,1
76,84,235,13424,1,0,0
14,46,96,13940,1,0,1
69,62,185,4514,1,0,1
68,81,218,5906,0,0,1
9,46,87,16286,0,0,1
90,90,270,23195,0,0,0
14,41,95,16666,1,0,1
52,68,210,18143,0,0,1
61,72,177,22349,1,0,0
92,74,239,11436,0,0,1
29,63,128,13368,1,0,1
10,46,136,4569,0,0,1
36,65,151,4500,0,0,1
46,61,176,12984,0,0,1
22,44,138,19172,0,0,1
66,65,204,2917,0,0,1
23,52,156,7693,0,0,1
64,62,199,9298,1,0,1
80,72,239,1618,1,0,1
10,49,118,1117,1,0,1
32,64,147,14577,1,0,1
92,77,262,6027,1,0,0
10,58,112,18724,1,0,1
23,51,139,2644,0,0,1
22,48,126,8040,1,0,1
84,83,229,3891,0,0,1
36,64,175,2180,0,0,1
80,67,225,10935,1,0,1
70,78,230,18177,0,0,1
61,75,214,10536,1,0,1
38,55,134,13442,0,0,1
19,57,144,8200,1,0,1
22,49,110,19375,0,0,1
61,74,220,12617,0,0,1
23,45,128,11599,0,0,1
98,91,284,14191,0,0,1
33,59,162,4974,1,0,1
17,57,104,8383,1,0,1
56,66,183,17397,1,0,1
76,68,203,2753,0,0,1
87,81,267,16425,0,0,1
71,78,238,18953,0,0,1
73,69,239,22156,1,0,0
49,67,174,12820,1,0,1
47,66,166,12174,0,0,1
96,81,264,6305,1,0,0
16,56,148,20564,1,0,1
29,51,142,16406,0,0,1
72,79,198,17904,0,0,1
51,63,204,3344,0,0,1
32,63,153,2216,0,0,1
54,67,213,6841,0,0,1
15,60,102,14094,0,0,1
67,73,226,17769,1,0,1
69,79,235,13302,1,0,0
28,50,132,10392,0,0,1
38,66,159,18577,0,0,1
95,91,278,3013,1,0,0
97,75,267,3525,0,0,1
7,48,132,23548,1,0,0
9,47,112,13980,1,0,1
0,47,107,4192,0,0,1
5,45,98,20076,1,0,1
88,89,270,6227,0,0,1
21,43,125,6588,0,0,1
32,48,126,10869,0,0,1
27,48,146,14020,0,0,1
44,56,148,5491,1,0,1
4,42,118,18174,0,0,1
69,63,230,18512,1,0,1
53,60,199,5222,0,0,1
20,45,140,9969,1,0,1
83,71,214,6902,0,0,1
43,57,192,11649,0,0,1
88,76,237,8994,0,0,1
84,71,229,11651,1,0,1
58,71,206,4339,1,0,1
30,66,144,13168,0,0,1
38,69,153,6561,0,0,1
45,57,148,20914,1,0,1
70,66,225,14589,1,0,1
71,69,230,2651,0,0,1
75,67,230,2492,0,0,1
8,51,96,6528,1,0,1
77,84,208,19148,0,0,1
67,66,190,23562,1,0,0
28,59,140,14500,0,0,1
60,68,176,20724,0,0,1
62,75,222,12594,1,0,1
97,76,250,22132,0,0,0
63,61,187,15730,0,0,1
96,88,257,15529,0,0,1
13,50,142,15589,1,0,1
75,65,228,14530,1,0,1
73,80,205,20443,0,0,1
56,63,171,4533,0,0,1
71,79,229,10235,1,0,0
40,63,154,2258,0,0,1
28,63,151,21491,0,0,1
59,65,210,17335,0,0,1
65,79,217,11880,1,0,0
79,74,210,23667,1,0,0
12,43,107,12790,1,0,1
24,51,157,12326,1,0,1
12,44,95,6244,0,0,1
35,57,166,2350,0,0,1
95,82,256,8713,1,0,0
95,73,261,4245,1,0,1
22,59,127,3548,1,0,1
99,79,262,13960,0,0,1
78,77,219,10433,0,0,1
66,66,202,3447,1,0,1
81,76,257,10196,0,0,1
99,74,274,20536,0,0,1
78,71,232,23519,1,0,0
10,53,113,16837,1,0,1
67,65,192,19541,0,0,1
35,51,170,14213,1,0,1
16,60,153,9597,1,0,1
4,36,103,20077,0,0,1
78,82,251,2619,1,0,0
97,92,260,2188,1,0,0
27,57,120,20257,0,0,1
86,84,237,22493,0,0,0
67,68,194,23519,1,0,0
35,67,140,16685,0,0,1
32,65,146,5031,1,0,1
10,56,108,19026,0,0,1
84,78,226,1470,0,0,1
1,49,112,22618,0,0,0
41,66,162,17344,0,0,1
23,59,124,20542,0,0,1
90,87,236,5145,1,0,0
21,60,147,9613,1,0,1
19,54,141,20700,0,0,1
8,44,120,6368,1,0,1
62,77,187,16140,0,0,1
29,46,135,11532,0,0,1
92,71,228,20247,0,0,1
56,68,193,13255,0,0,1
77,78,244,13012,0,0,1
3,51,114,19394,1,0,1
32,48,122,9954,1,0,1
82,79,215,22046,1,0,0
64,71,224,9717,1,0,1
47,55,180,5870,1,0,1
27,55,126,16952,0,0,1
56,62,187,15421,0,0,1
2,39,97,20131,1,0,1
34,50,147,6632,0,0,1
94,76,274,10465,1,0,0
24,59,159,18237,0,0,1
40,62,186,9720,1,0,1
46,67,194,11178,1,0,1
66,70,228,23297,1,0,0
82,68,207,20716,0,0,1
24,46,121,7941,0,0,1
67,79,197,3375,1,0,0
53,72,179,19002,1,0,1
71,72,215,21977,0,0,1
76,76,225,2515,1,0,0
68,67,201,2669,0,0,1
41,68,167,4161,1,0,1
2,46,81,14788,1,0,1
37,65,151,3994,0,0,1
20,54,156,14463,1,0,1
1,54,95,8674,0,0,1
50,63,183,7427,0,0,1
32,63,149,5980,0,0,1
0,38,91,2720,0,0,1
93,74,260,22128,1,0,0
98,92,276,16507,1,0,0
17,50,126,11319,0,0,1
17,48,145,3311,1,0,1
23,59,136,7419,0,0,1
37,62,167,14804,0,0,1
63,66,183,8896,0,0,1
66,66,198,16550,1,0,1
91,89,279,9547,1,0,0
71,72,211,18073,0,0,1
1,54,78,4414,0,0,1
11,44,120,1877,1,0,1
5,45,110,20407,0,0,1
74,71,233,13464,1,0,1
16,52,138,7924,1,0,1
36,57,174,13992,0,0,1
86,85,245,14106,0,0,1
16,44,144,11679,0,0,1
45,54,166,3405,1,0,1
83,77,220,8887,1,0,0
63,65,221,23060,0,0,0
31,47,155,2253,1,0,1
5,52,104,3756,0,0,1
91,79,267,15679,1,0,0
71,71,198,15485,1,0,1
97,74,254,12504,0,0,1
65,72,203,1496,1,0,1
0,40,107,11177,1,0,1
44,63,177,13932,1,0,1
65,73,198,15622,1,0,1
15,52,105,3624,1,0,1
38,56,161,11836,1,0,1
85,69,243,22106,1,0,0
95,73,235,7184,0,0,1
30,59,164,7976,1,0,1
36,60,137,6814,1,0,1
72,82,213,7202,1,0,0
99,81,242,10973,1,0,0
8,53,112,6481,0,0,1
36,59,135,5943,0,0,1
73,79,204,23566,1,0,0
87,69,218,21863,1,0,1
57,59,199,6813,1,0,1
35,58,171,2773,1,0,1
81,77,245,8075,0,0,1
42,63,156,2101,1,0,1
54,72,198,2249,1,0,1
54,75,181,9092,1,0,1
73,76,218,10156,0,0,1
100,91,287,18575,0,0,1
52,55,194,6582,0,0,1
34,57,151,15197,0,0,1
25,49,125,9520,1,0,1
14,57,119,18192,1,0,1
36,60,137,8749,0,0,1
91,77,270,22989,0,0,0
69,72,233,8656,0,0,1
87,71,258,16692,1,0,1
41,55,183,2937,0,0,1
50,70,182,7258,0,0,1
2,47,112,6456,1,0,1
39,62,170,7430,1,0,1
25,60,149,23546,1,0,0
49,59,169,11477,0,0,1
16,45,121,11122,0,0,1
41,59,165,3580,0,0,1
8,43,131,16565,0,0,1
62,78,200,2365,1,0,0
28,61,148,1965,0,0,1
6,53,93,14114,0,0,1
27,50,138,8614,1,0,1
93,73,269,13567,1,0,1
93,74,231,3152,0,0,1
5,50,120,5107,0,0,1
76,77,202,19209,0,0,1
35,52,152,21164,0,0,1
26,56,165,12418,1,0,1
88,76,232,15160,1,0,0
26,62,154,4987,0,0,1
38,58,183,13839,1,0,1
64,71,208,11870,1,0,1
1,47,112,19056,1,0,1
93,77,229,12409,0,0,1
52,63,162,3828,0,0,1
53,64,189,7441,1,0,1
13,47,139,5053,0,0,1
69,74,234,10754,1,0,1
13,44,93,15469,1,0,1
95,83,283,4115,0,0,1
5,56,106,22108,1,0,0
51,63,181,2856,1,0,1
71,67,217,21859,0,0,1
53,60,190,19141,0,0,1
0,54,92,22495,0,0,0
6,54,132,20880,0,0,1
66,71,215,1406,0,0,1
24,58,144,18968,0,0,1
49,70,181,19181,0,0,1
91,90,251,7336,0,0,1
43,64,176,20311,1,0,1
81,73,238,14399,1,0,1
3,55,129,14075,1,0,1
19,57,141,12770,0,0,1
59,77,202,22987,0,0,0
63,64,181,14238,0,0,1
95,86,257,9099,0,0,1
95,75,260,3941,0,0,1
59,72,185,12861,0,0,1
67,79,237,15723,1,0,0
37,57,158,13699,1,0,1
56,72,219,20318,0,0,1
31,60,149,5188,0,0,1
54,64,195,14868,1,0,1
77,84,228,12772,1,0,0
66,68,183,12526,1,0,1
33,53,155,11626,1,0,1
75,72,246,1277,0,0,1
64,61,225,10237,0,0,1
