utilization_gpu,gpu_temp,power_draw_w,gpu_mem_used,job_type_training,throttling,good_placement
29,56,144,23058,0,0,0
33,57,155,3235,0,0,1
25,47,147,1562,0,0,1
12,41,107,19241,1,0,1
62,68,180,5465,0,0,1
83,74,250,5996,0,0,1
73,77,247,1351,0,0,1
94,91,264,4001,0,0,1
24,52,149,19305,0,0,1
80,78,251,14527,0,0,1
66,61,221,4963,1,0,1
99,84,265,20826,0,0,1
78,76,236,15681,1,0,0
42,60,186,20809,1,0,1
95,88,276,20698,1,0,0
48,66,172,1059,1,0,1
15,60,127,16824,0,0,1
34,64,133,18373,1,0,1
44,66,157,23423,0,0,0
9,45,129,7616,0,0,1
21,53,137,3979,1,0,1
41,59,180,18152,0,0,1
96,92,289,16845,0,0,1
84,79,238,21547,1,0,0
13,45,136,21254,1,0,1
75,66,205,15376,0,0,1
70,73,193,6088,1,0,1
86,75,240,16929,0,0,1
54,67,205,14465,1,0,1
35,63,149,6086,0,0,1
50,62,169,4756,1,0,1
20,54,120,21941,0,0,1
62,69,185,21472,0,0,1
97,87,249,14603,0,0,1
13,41,108,22349,1,0,0
87,69,234,20019,1,0,1
88,78,258,8132,0,0,1
12,42,129,11580,1,0,1
5,56,127,5254,1,0,1
93,88,254,20552,1,0,0
32,63,178,9305,1,0,1
62,74,183,20697,1,0,1
64,72,222,9410,1,0,1
47,60,169,3303,1,0,1
13,54,126,3082,1,0,1
69,62,219,16252,1,0,1
3,41,86,23968,0,0,0
43,71,159,3092,0,0,1
48,68,161,16438,0,0,1
72,73,230,23658,1,0,0
97,81,251,15738,0,0,1
69,73,212,13345,0,0,1
5,53,125,4993,1,0,1
29,58,166,8028,1,0,1
79,85,237,21356,1,0,0
86,80,264,20700,1,0,0
60,68,219,9143,0,0,1
33,66,170,14759,0,0,1
88,75,256,6879,1,0,1
76,84,219,23783,0,0,0
25,48,121,11071,0,0,1
71,74,212,1728,1,0,1
75,79,203,21847,0,0,1
69,66,196,5363,0,0,1
25,62,143,23560,1,0,0
91,80,273,1935,0,0,1
43,56,142,7046,1,0,1
0,46,75,1106,0,0,1
57,63,214,8492,1,0,1
13,45,123,10415,1,0,1
58,63,199,23094,1,0,0
76,79,243,13703,1,0,0
47,57,190,6541,0,0,1
4,36,76,9834,1,0,1
81,86,263,10006,1,0,0
51,58,198,9567,0,0,1
3,54,101,13459,1,0,1
97,80,246,12244,0,0,1
1,49,93,11654,1,0,1
17,45,105,19410,0,0,1
39,51,171,14218,1,0,1
19,42,113,13375,1,0,1
76,84,218,9572,1,0,0
60,77,216,21933,0,0,1
38,64,140,20946,1,0,1
81,82,260,15734,0,0,1
13,44,98,12121,0,0,1
62,66,210,20882,0,0,1
98,83,256,22718,0,0,0
54,60,187,3231,0,0,1
86,78,259,4931,0,0,1
92,77,269,5436,1,0,0
1,44,98,12208,1,0,1
26,46,120,19547,0,0,1
68,79,201,6793,0,0,1
12,47,130,3059,0,0,1
67,65,222,8512,1,0,1
43,52,164,5618,0,0,1
40,53,140,3134,1,0,1
53,72,186,5432,0,0,1
42,63,160,18496,0,0,1
14,54,102,23715,0,0,0
77,75,208,19942,0,0,1
76,66,217,6508,1,0,1
57,58,192,9661,0,0,1
71,72,195,3013,1,0,1
9,46,132,14701,1,0,1
32,52,135,11385,1,0,1
51,70,201,3909,1,0,1
23,45,117,7406,0,0,1
23,58,120,21423,0,0,1
25,59,151,7745,1,0,1
22,51,155,12899,1,0,1
13,55,141,19034,1,0,1
45,72,193,21975,1,0,1
10,46,109,11477,0,0,1
70,76,210,12702,0,0,1
15,42,107,17835,0,0,1
18,47,114,7963,1,0,1
94,87,272,12694,1,0,0
61,78,212,3764,0,0,1
34,60,166,10596,0,0,1
63,72,220,14176,0,0,1
63,65,199,11324,1,0,1
40,64,190,9582,1,0,1
33,67,178,23149,0,0,0
11,47,95,14960,1,0,1
95,87,280,16042,1,0,0
47,58,183,1831,1,0,1
59,74,211,14253,0,0,1
74,81,244,21903,0,0,1
71,77,238,8291,0,0,1
94,79,270,18107,1,0,0
85,72,221,22439,0,0,0
20,54,138,7359,0,0,1
64,63,193,19274,1,0,1
82,80,229,4399,0,0,1
19,60,120,8564,1,0,1
23,52,113,12420,0,0,1
46,63,182,6167,1,0,1
59,58,195,5432,0,0,1
89,78,260,8607,0,0,1
50,59,176,8874,0,0,1
33,59,160,18721,1,0,1
62,67,180,4735,1,0,1
54,70,176,2690,0,0,1
93,83,265,4180,0,0,1
89,83,270,7902,0,0,1
82,83,261,3269,0,0,1
35,55,176,3966,0,0,1
87,79,242,17869,0,0,1
21,46,120,16182,0,0,1
28,50,140,14077,1,0,1
83,69,238,21479,0,0,1
46,61,179,6571,1,0,1
39,53,158,13894,1,0,1
65,76,192,23549,1,0,0
20,62,125,5856,0,0,1
15,48,109,18913,0,0,1
82,80,241,2884,1,0,0
67,61,204,22329,1,0,0
88,78,227,20064,1,0,0
22,47,129,5427,0,0,1
99,80,267,19088,1,0,0
23,48,116,11977,0,0,1
52,70,187,11558,1,0,1
90,78,250,3659,1,0,0
91,80,258,12613,1,0,0
16,56,102,6608,0,0,1
82,72,227,3145,1,0,1
88,85,268,18317,0,0,1
88,73,229,8081,0,0,1
77,71,216,21673,0,0,1
33,61,158,16000,1,0,1
59,75,202,13307,1,0,1
13,48,112,3871,0,0,1
15,53,112,17825,0,0,1
41,53,154,17553,0,0,1
35,51,150,23007,1,0,0
7,39,115,4837,1,0,1
56,73,192,23413,0,0,0
43,56,143,2354,1,0,1
21,56,125,8815,1,0,1
96,75,264,12706,1,0,1
14,59,132,2524,0,0,1
89,86,269,17176,0,0,1
50,72,183,3255,1,0,1
6,51,131,8861,1,0,1
15,45,137,20243,0,0,1
52,67,200,14571,1,0,1
55,61,198,19427,1,0,1
20,55,110,7276,1,0,1
22,60,125,23373,0,0,0
94,78,231,4052,1,0,0
0,52,97,23109,1,0,0
10,47,113,22127,1,0,0
99,79,262,1936,1,0,0
71,74,197,6366,1,0,1
97,91,274,19090,1,0,0
5,47,113,6920,1,0,1
31,62,159,17448,0,0,1
99,88,291,6445,1,0,0
10,54,125,10774,1,0,1
64,68,229,11721,0,0,1
100,75,242,1434,1,0,1
100,79,241,13293,0,0,1
41,58,188,22092,0,0,0
45,60,179,16305,1,0,1
52,62,195,10016,0,0,1
86,73,241,18952,1,0,1
13,50,131,6385,0,0,1
19,58,156,8522,0,0,1
52,73,199,5754,0,0,1
64,76,206,1665,0,0,1
5,55,109,11001,0,0,1
9,57,99,1873,1,0,1
18,51,124,13164,1,0,1
87,71,232,21194,0,0,1
84,78,246,2647,0,0,1
23,57,137,1960,1,0,1
75,76,240,14763,0,0,1
25,58,161,17252,1,0,1
84,69,220,1757,1,0,1
61,78,186,3733,1,0,0
28,47,133,11775,0,0,1
46,63,180,18212,1,0,1
13,57,130,18854,1,0,1
86,87,233,14073,0,0,1
28,65,151,6479,0,0,1
92,75,265,20970,1,0,1
44,70,152,7358,1,0,1
50,59,179,19989,0,0,1
84,84,218,1896,0,0,1
12,54,134,18342,1,0,1
73,67,196,7799,0,0,1
17,47,130,11504,0,0,1
63,69,228,8923,1,0,1
100,85,268,13173,0,0,1
77,73,216,14497,1,0,1
56,70,172,20291,1,0,1
81,72,222,20121,0,0,1
5,49,83,3239,1,0,1
87,76,244,11053,1,0,0
83,69,213,22972,1,0,0
96,78,266,15215,0,0,1
68,74,219,8352,0,0,1
58,64,172,6092,0,0,1
79,72,209,23539,0,0,0
81,84,215,18702,0,0,1
59,64,211,7130,1,0,1
54,73,177,5399,0,0,1
20,58,157,8390,1,0,1
41,54,159,9834,1,0,1
18,47,122,9273,0,0,1
40,56,165,9331,0,0,1
69,62,202,13278,0,0,1
42,65,167,17922,1,0,1
90,76,272,9987,0,0,1
19,45,121,9001,1,0,1
87,73,236,18544,0,0,1
98,74,252,2154,1,0,1
75,82,249,3856,0,0,1
6,44,90,5975,0,0,1
54,73,184,9077,1,0,1
47,62,172,19139,0,0,1
33,66,140,6733,1,0,1
64,74,195,1444,1,0,1
77,71,212,19411,0,0,1
39,63,144,17571,0,0,1
14,55,140,6266,1,0,1
47,65,180,5901,0,0,1
75,71,225,22310,0,0,0
86,83,256,6392,0,0,1
90,76,232,20458,1,0,0
58,75,209,10690,0,0,1
42,70,168,8955,1,0,1
31,65,167,12955,0,0,1
38,66,182,16807,0,0,1
37,60,177,2639,0,0,1
10,50,96,8612,0,0,1
9,40,84,3614,1,0,1
35,54,131,21147,0,0,1
77,75,251,10873,0,0,1
39,54,146,2614,1,0,1
59,75,200,16243,1,0,1
36,61,178,2691,1,0,1
79,79,223,18854,1,0,0
81,68,210,10270,1,0,1
35,54,144,11287,1,0,1
41,59,153,10083,1,0,1
95,84,257,5653,0,0,1
57,61,204,12399,1,0,1
94,74,264,21317,0,0,1
46,71,178,11937,1,0,1
19,49,105,6377,0,0,1
23,44,111,4650,0,0,1
3,42,76,16435,1,0,1
7,39,112,10286,1,0,1
89,87,228,8385,0,0,1
33,63,151,22369,1,0,0
87,78,222,21361,0,0,1
99,77,277,21169,1,0,0
93,77,248,21809,1,0,0
2,43,91,3016,0,0,1
73,68,216,15826,1,0,1
84,70,224,21873,1,0,1
9,41,109,21205,1,0,1
9,42,130,6564,0,0,1
21,57,156,21154,0,0,1
46,54,175,10079,1,0,1
69,79,224,20028,1,0,0
48,60,195,15366,1,0,1
78,67,233,8239,0,0,1
86,73,256,15367,1,0,1
86,75,255,14883,0,0,1
28,47,125,15521,1,0,1
54,57,180,4747,0,0,1
68,67,189,5118,1,0,1
7,52,91,12742,1,0,1
49,60,178,20439,1,0,1
67,80,211,9290,0,0,1
27,59,148,6631,0,0,1
4,42,109,9631,1,0,1
74,76,216,23274,1,0,0
1,39,115,12842,1,0,1
22,48,154,10083,1,0,1
77,72,245,9838,1,0,1
99,92,257,21393,1,0,0
8,41,118,22068,1,0,0
24,57,121,4120,0,0,1
7,45,110,18611,0,0,1
22,51,123,6563,0,0,1
61,61,205,6165,0,0,1
58,63,192,20938,0,0,1
0,36,110,11458,1,0,1
98,85,262,17389,0,0,1
30,65,137,7799,0,0,1
70,69,189,13990,1,0,1
29,46,132,18513,1,0,1
95,73,230,17678,0,0,1
36,55,170,1887,1,0,1
99,90,283,22603,1,0,0
41,56,186,13212,1,0,1
59,71,221,14181,0,0,1
71,76,227,23180,1,0,0
25,61,121,21971,0,0,1
68,78,214,11050,0,0,1
51,60,176,2927,1,0,1
24,57,146,20403,0,0,1
100,91,277,4994,1,0,0
61,68,195,18782,1,0,1
66,80,228,6596,1,0,0
53,65,205,21538,1,0,1
49,61,166,13264,0,0,1
2,46,109,16601,1,0,1
28,53,137,22048,1,0,0
19,57,141,9772,0,0,1
92,82,237,21879,0,0,1
34,57,163,13256,0,0,1
2,41,96,15247,1,0,1
3,53,110,15731,1,0,1
37,59,138,10406,1,0,1
2,48,126,16137,0,0,1
62,60,190,13483,0,0,1
54,70,199,9348,0,0,1
58,67,186,22205,1,0,0
96,75,248,9896,1,0,1
41,70,192,10267,0,0,1
30,55,154,17206,1,0,1
12,57,98,10053,0,0,1
65,68,216,20340,1,0,1
100,81,266,21174,1,0,0
85,78,242,5024,0,0,1
97,86,247,18437,1,0,0
48,67,194,1274,1,0,1
41,67,159,6612,1,0,1
11,50,116,8094,0,0,1
87,87,272,12482,0,0,1
9,42,124,17999,1,0,1
27,54,137,13875,1,0,1
30,57,145,1861,0,0,1
18,61,146,19127,1,0,1
3,43,104,8970,0,0,1
91,74,234,4644,1,0,1
35,54,156,20622,1,0,1
56,58,172,17948,0,0,1
97,79,257,10211,0,0,1
62,64,206,3312,1,0,1
63,78,220,13482,1,0,0
3,53,99,3157,0,0,1
77,66,226,2303,0,0,1
13,59,117,4586,1,0,1
2,51,125,16696,1,0,1
66,78,191,10704,0,0,1
82,82,259,4930,0,0,1
68,64,230,4266,0,0,1
23,49,142,16847,1,0,1
19,50,105,6065,1,0,1
79,79,241,2114,0,0,1
15,60,122,19795,1,0,1
57,57,207,5959,1,0,1
56,58,190,8627,0,0,1
24,52,156,8054,0,0,1
72,75,197,13545,1,0,1
15,41,107,12287,1,0,1
53,63,203,19134,0,0,1
22,53,118,11408,1,0,1
62,61,198,10743,0,0,1
36,61,175,9142,0,0,1
18,47,114,6608,0,0,1
4,55,117,11280,0,0,1
86,80,226,14633,1,0,0
35,50,154,5141,0,0,1
40,51,157,3943,0,0,1
4,48,93,2188,1,0,1
63,75,231,14289,1,0,1
34,57,153,8350,1,0,1
10,51,121,22118,1,0,0
91,82,234,22678,1,0,0
28,61,141,18762,0,0,1
71,77,240,1041,0,0,1
14,46,94,13695,1,0,1
84,68,246,17098,0,0,1
26,46,143,3004,0,0,1
52,67,209,17625,1,0,1
27,59,154,22239,1,0,0
66,70,214,13751,0,0,1
69,62,206,9608,0,0,1
94,88,244,17531,1,0,0
4,42,106,16486,0,0,1
78,71,215,15257,0,0,1
63,70,220,15073,1,0,1
3,37,104,9731,0,0,1
62,61,199,9196,0,0,1
88,81,243,2170,0,0,1
6,49,90,15143,0,0,1
24,51,147,21431,1,0,1
62,77,190,19490,1,0,0
85,81,249,9063,1,0,0
20,58,147,14646,0,0,1
34,57,131,8987,0,0,1
12,46,131,5858,0,0,1
9,57,94,18109,0,0,1
34,53,134,21339,0,0,1
26,58,145,18561,1,0,1
61,65,180,22860,0,0,0
76,81,236,3685,1,0,0
26,50,160,10815,0,0,1
58,71,183,17085,1,0,1
42,53,180,2929,1,0,1
33,53,137,18234,0,0,1
95,88,254,16822,0,0,1
2,48,83,14377,0,0,1
46,67,201,23169,0,0,0
83,87,231,14345,1,0,0
6,45,81,11435,0,0,1
70,65,201,13791,1,0,1
44,71,189,19380,1,0,1
53,73,214,3191,1,0,1
42,66,161,21079,0,0,1
39,51,180,15075,0,0,1
83,73,252,20520,1,0,1
93,86,277,3908,0,0,1
2,35,114,14541,1,0,1
44,70,155,5214,1,0,1
21,54,150,6667,1,0,1
97,92,290,20572,1,0,0
88,76,259,5679,0,0,1
7,48,101,11858,1,0,1
44,55,174,3937,0,0,1
29,57,138,2305,1,0,1
82,74,241,9981,1,0,1
69,77,209,1857,0,0,1
88,78,226,5267,1,0,0
24,49,119,17148,1,0,1
24,44,113,14527,1,0,1
86,71,216,6704,1,0,1
69,77,192,14124,0,0,1
94,82,238,7382,1,0,0
60,71,187,16291,1,0,1
53,69,169,13497,0,0,1
28,59,126,6348,1,0,1
55,74,214,6805,1,0,1
44,63,153,18950,1,0,1
70,71,192,1089,1,0,1
76,84,206,6261,1,0,0
42,51,168,2973,0,0,1
0,39,111,9258,0,0,1
6,46,84,22721,0,0,0
55,59,176,1973,0,0,1
95,91,252,16949,1,0,0
66,76,221,18612,1,0,0
96,86,282,2802,0,0,1
30,63,144,7780,1,0,1
32,65,134,4899,1,0,1
68,72,219,4785,0,0,1
88,76,227,21695,1,0,0
4,51,86,19948,1,0,1
26,52,145,13732,1,0,1
83,78,255,5787,1,0,0
42,59,147,10243,0,0,1
74,68,216,15144,0,0,1
14,55,110,23269,1,0,0
91,84,242,10933,0,0,1
65,71,214,19417,1,0,1
45,54,190,17466,1,0,1
37,53,177,10036,1,0,1
90,83,258,16464,0,0,1
25,45,148,16723,0,0,1
32,58,160,14820,1,0,1
12,49,95,8022,1,0,1
44,56,153,16120,0,0,1
78,67,208,20244,0,0,1
26,61,161,17861,0,0,1
44,59,166,10800,1,0,1
79,82,214,8605,1,0,0
56,67,177,16383,0,0,1
100,82,268,21357,0,0,1
16,46,135,20353,1,0,1
38,67,151,13346,1,0,1
29,57,128,3020,1,0,1
47,59,174,20277,1,0,1
72,81,203,13435,0,0,1
97,76,238,20526,0,0,1
6,46,116,18790,0,0,1
97,79,255,12445,0,0,1
68,68,213,11040,1,0,1
22,43,152,16621,0,0,1
44,70,176,5887,0,0,1
27,53,148,12755,0,0,1
86,70,214,13005,1,0,1
31,58,136,11966,0,0,1
51,65,167,6533,1,0,1
36,65,137,4794,0,0,1
59,77,223,16710,1,0,0
81,83,246,11527,0,0,1
63,63,215,18712,1,0,1
55,63,206,14289,1,0,1
17,44,118,12282,0,0,1
87,84,260,11319,0,0,1
35,49,130,23505,0,0,0
7,39,125,19033,0,0,1
92,76,238,18330,0,0,1
66,67,228,6185,0,0,1
12,39,116,21009,0,0,1
76,72,240,6335,0,0,1
15,55,102,21355,1,0,1
35,64,135,9354,1,0,1
1,48,107,15277,1,0,1
26,45,137,16549,1,0,1
60,60,201,12239,0,0,1
23,47,133,12695,0,0,1
10,42,126,17354,0,0,1
69,78,236,2372,1,0,0
37,54,139,6811,0,0,1
80,76,229,3805,1,0,0
75,68,208,6543,0,0,1
31,52,151,5010,1,0,1
22,45,120,14940,1,0,1
95,84,242,18441,0,0,1
75,66,224,13619,1,0,1
38,64,188,17492,0,0,1
22,59,113,7700,1,0,1
80,76,241,17457,0,0,1
31,58,155,20631,1,0,1
26,55,138,13142,1,0,1
34,63,142,15169,0,0,1
90,76,269,3009,0,0,1
21,52,111,9544,0,0,1
20,51,154,4678,1,0,1
41,67,165,2659,0,0,1
66,71,198,2900,1,0,1
56,68,210,10286,1,0,1
26,53,120,3948,1,0,1
58,58,202,17123,0,0,1
59,75,199,15073,0,0,1
59,67,198,3576,1,0,1
57,64,214,23865,1,0,0
5,41,92,6658,1,0,1
11,49,117,1726,1,0,1
68,68,196,4646,0,0,1
11,41,135,21095,1,0,1
65,71,205,19600,1,0,1
61,75,184,16948,1,0,1
42,67,185,10516,1,0,1
50,59,201,8052,1,0,1
68,66,207,8093,1,0,1
73,71,206,5279,1,0,1
82,72,211,13765,0,0,1
12,48,121,15571,0,0,1
14,49,137,20886,0,0,1
60,78,225,2324,0,0,1
39,53,142,8073,0,0,1
21,61,113,17744,1,0,1
17,41,133,5543,1,0,1
82,72,257,16620,0,0,1
12,47,132,9513,1,0,1
9,42,126,15710,0,0,1
61,70,177,11348,1,0,1
37,53,144,11494,0,0,1
96,78,255,20341,0,0,1
19,59,146,9983,1,0,1
65,79,234,19921,1,0,0
67,62,226,21147,0,0,1
40,52,163,3533,0,0,1
40,70,150,10867,1,0,1
4,54,116,10725,0,0,1
25,55,128,7167,0,0,1
97,88,277,13740,1,0,0
42,62,187,18621,0,0,1
46,70,201,16655,0,0,1
28,49,132,17147,1,0,1
94,77,277,8759,1,0,0
14,40,97,8242,0,0,1
24,62,132,23366,1,0,0
45,62,189,9526,1,0,1
11,43,107,1573,0,0,1
81,67,213,8920,1,0,1
26,53,136,13786,1,0,1
1,44,98,10812,1,0,1
97,80,244,3668,0,0,1
53,64,183,1200,0,0,1
40,60,185,11217,0,0,1
39,61,164,5749,0,0,1
50,69,197,3178,1,0,1
78,73,247,15805,0,0,1
14,43,128,1365,1,0,1
100,80,240,19411,1,0,0
89,81,261,15910,0,0,1
59,69,178,8630,1,0,1
67,73,226,1940,0,0,1
42,59,143,4537,0,0,1
13,46,123,20965,1,0,1
2,46,124,9708,1,0,1
69,80,220,23288,1,0,0
67,67,232,9993,0,0,1
31,48,164,9788,1,0,1
78,82,231,18562,1,0,0
83,84,229,3878,1,0,0
68,73,232,22742,0,0,0
64,66,212,8830,1,0,1
33,54,138,15735,0,0,1
6,54,89,5235,0,0,1
93,86,272,8305,1,0,0
100,83,263,13091,0,0,1
16,58,115,7033,1,0,1
93,84,244,12624,1,0,0
12,45,106,5306,1,0,1
19,59,154,4879,0,0,1
74,74,235,14860,1,0,1
98,76,236,2923,1,0,0
55,73,172,19641,1,0,1
86,75,255,23354,1,0,0
39,61,149,13417,1,0,1
11,45,93,20918,1,0,1
7,48,114,15152,0,0,1
63,68,196,6373,1,0,1
2,52,96,16484,0,0,1
57,61,191,18660,1,0,1
27,50,132,12681,1,0,1
41,66,157,10470,1,0,1
1,49,77,11406,0,0,1
60,77,197,18420,0,0,1
42,51,154,18792,1,0,1
8,47,120,2471,0,0,1
86,81,253,6175,1,0,0
81,77,242,4608,1,0,0
47,65,160,13007,1,0,1
