utilization_gpu,gpu_temp,power_draw_w,gpu_mem_used,job_type_training,throttling,good_placement
34,54,129,17275,1,0,1
69,77,205,7762,0,0,1
36,65,181,23769,1,0,0
68,72,221,19968,0,0,1
68,80,209,7147,0,0,1
19,42,111,6222,0,0,1
61,60,197,18277,1,0,1
95,80,250,18211,1,0,0
25,46,155,19424,1,0,1
15,43,134,13084,0,0,1
12,42,103,2920,1,0,1
98,91,282,22002,0,0,0
23,51,140,13488,1,0,1
18,51,120,10426,0,0,1
9,38,121,6678,1,0,1
33,64,174,14960,0,0,1
35,64,178,20245,0,0,1
29,59,143,7670,1,0,1
12,45,116,15299,1,0,1
57,65,202,17823,0,0,1
88,81,232,11941,1,0,0
34,49,152,23347,0,0,0
53,56,161,17458,0,0,1
31,49,148,10762,1,0,1
68,62,194,13447,0,0,1
60,63,189,10514,0,0,1
41,53,173,9245,0,0,1
55,75,198,15780,0,0,1
67,74,197,18837,1,0,1
2,39,85,8739,0,0,1
40,54,142,13068,0,0,1
39,69,183,12172,0,0,1
80,77,241,13572,0,0,1
73,66,213,22057,1,0,0
11,39,129,12811,0,0,1
29,57,135,11828,1,0,1
77,76,204,13044,1,0,0
4,42,87,22032,0,0,0
70,64,202,8816,0,0,1
63,61,202,1009,0,0,1
15,42,105,3074,0,0,1
80,82,259,15134,1,0,0
43,53,178,4265,1,0,1
17,54,136,22750,0,0,0
67,68,194,19839,1,0,1
13,40,138,3176,0,0,1
34,49,156,16179,0,0,1
91,90,233,16650,0,0,1
60,77,180,9719,0,0,1
3,48,83,10334,0,0,1
57,69,188,5910,0,0,1
50,71,169,22412,1,0,0
21,47,115,7407,0,0,1
14,51,97,5428,0,0,1
24,48,125,21288,0,0,1
35,54,144,11095,1,0,1
54,69,181,9937,1,0,1
79,82,228,21701,1,0,0
44,56,176,14714,1,0,1
41,58,165,7014,1,0,1
93,85,254,16217,1,0,0
85,72,225,2566,1,0,1
60,74,193,13424,1,0,1
64,72,216,23462,0,0,0
1,35,110,1411,1,0,1
2,51,102,20234,0,0,1
46,65,155,2000,1,0,1
31,60,148,2582,1,0,1
22,48,124,15319,1,0,1
39,61,145,17497,1,0,1
77,65,220,2478,1,0,1
94,80,238,18749,0,0,1
43,61,184,2426,1,0,1
75,67,203,6408,1,0,1
48,56,163,13337,0,0,1
22,46,155,18239,0,0,1
19,44,106,16924,0,0,1
68,68,196,21668,0,0,1
92,72,248,10906,1,0,1
94,72,244,14116,0,0,1
88,79,243,22198,1,0,0
28,50,135,9678,0,0,1
42,68,148,6571,1,0,1
76,82,212,14062,1,0,0
52,55,176,2055,0,0,1
63,62,195,10386,0,0,1
20,47,142,9246,0,0,1
74,74,233,11989,1,0,1
12,39,120,12883,1,0,1
51,63,194,22453,0,0,0
80,80,238,9306,0,0,1
51,65,208,10318,1,0,1
20,55,156,3514,1,0,1
12,41,107,18100,1,0,1
31,64,143,13481,0,0,1
10,50,98,15330,0,0,1
90,77,252,8314,0,0,1
32,49,165,10526,1,0,1
31,55,142,3678,1,0,1
1,51,113,11670,1,0,1
78,68,247,15240,0,0,1
81,86,230,21610,1,0,0
29,52,143,15549,0,0,1
36,62,170,18410,1,0,1
33,65,137,16095,1,0,1
99,78,266,22741,1,0,0
35,58,146,5747,1,0,1
62,70,205,21999,1,0,1
40,60,181,22496,0,0,0
53,58,165,9104,0,0,1
60,70,211,5829,0,0,1
28,56,163,11105,1,0,1
43,63,166,2573,1,0,1
17,41,112,4167,1,0,1
25,58,132,9310,0,0,1
96,82,268,7829,0,0,1
79,79,243,17907,0,0,1
77,81,217,7059,1,0,0
45,62,166,20586,0,0,1
16,43,125,12090,1,0,1
45,64,183,11177,1,0,1
81,76,238,13401,1,0,0
22,46,112,17733,1,0,1
92,89,280,19613,0,0,1
84,69,229,14431,1,0,1
98,77,257,5653,1,0,0
65,65,228,10340,1,0,1
98,90,272,20837,1,0,0
35,58,132,7448,0,0,1
27,46,140,5766,0,0,1
11,51,122,7853,0,0,1
13,59,105,9850,1,0,1
4,38,91,17099,0,0,1
90,81,233,23405,0,0,0
1,47,94,4237,1,0,1
14,54,100,5211,1,0,1
64,71,226,21946,1,0,1
50,56,168,12166,0,0,1
61,64,219,22879,0,0,0
57,73,185,18212,1,0,1
5,40,106,10157,1,0,1
39,50,182,10680,1,0,1
20,61,110,19993,1,0,1
13,45,119,23619,0,0,0
44,59,151,17685,0,0,1
92,78,236,19746,1,0,0
45,70,184,12459,0,0,1
55,62,190,3487,1,0,1
91,78,233,1138,1,0,0
23,61,139,5003,1,0,1
48,72,170,22227,1,0,0
39,61,178,14067,1,0,1
74,73,239,12343,1,0,1
84,78,234,9441,1,0,0
15,47,144,3771,1,0,1
35,51,141,22589,0,0,0
87,80,260,7526,1,0,0
27,56,138,6526,1,0,1
47,57,157,14843,0,0,1
73,65,209,1431,0,0,1
5,44,110,3207,1,0,1
18,42,116,9835,0,0,1
76,75,234,18926,0,0,1
25,60,141,15246,1,0,1
73,79,208,10255,0,0,1
99,82,270,13503,1,0,0
13,57,138,14462,0,0,1
87,72,261,20828,0,0,1
91,82,261,19446,1,0,0
27,53,163,14182,1,0,1
15,52,100,8265,0,0,1
91,79,241,3191,0,0,1
4,49,125,8034,0,0,1
46,68,180,14105,0,0,1
63,76,202,16244,0,0,1
36,51,153,23007,1,0,0
50,61,197,9484,1,0,1
51,67,206,7193,1,0,1
69,79,240,3287,0,0,1
7,40,93,23809,1,0,0
30,58,136,18723,0,0,1
31,57,134,6646,0,0,1
17,53,150,19084,0,0,1
66,69,194,1641,0,0,1
58,67,175,3789,0,0,1
54,59,184,12071,1,0,1
41,70,172,6425,0,0,1
92,71,229,5828,0,0,1
53,62,208,21930,0,0,1
39,51,154,10215,1,0,1
80,84,243,9662,0,0,1
38,67,173,4484,1,0,1
8,44,127,21810,1,0,1
37,63,178,23585,1,0,0
80,82,228,22998,0,0,0
41,53,180,8890,1,0,1
65,66,199,2735,1,0,1
51,61,169,1426,1,0,1
57,62,187,17897,1,0,1
11,52,101,1607,1,0,1
67,71,188,17928,1,0,1
88,83,269,2583,0,0,1
16,41,128,12267,0,0,1
13,53,98,19248,0,0,1
57,67,199,1397,0,0,1
14,51,137,12795,1,0,1
23,63,118,19683,1,0,1
57,65,169,19582,0,0,1
1,44,103,11709,1,0,1
9,42,111,5201,0,0,1
46,61,183,6798,0,0,1
15,59,147,2036,1,0,1
83,79,230,10692,1,0,0
8,50,102,13031,0,0,1
32,50,143,20567,0,0,1
60,71,203,23300,1,0,0
32,52,154,18258,1,0,1
46,54,148,9007,0,0,1
78,81,245,7020,1,0,0
77,76,208,16528,1,0,0
58,63,208,23003,1,0,0
61,76,217,16603,0,0,1
20,44,123,14021,0,0,1
59,74,180,16727,1,0,1
94,73,249,1759,0,0,1
77,68,205,9480,1,0,1
91,85,267,21972,1,0,0
76,81,228,19902,0,0,1
0,45,80,9707,1,0,1
85,84,261,20399,0,0,1
45,53,163,19928,1,0,1
36,51,133,14468,0,0,1
99,86,241,18897,0,0,1
63,65,177,15829,0,0,1
54,65,191,5394,1,0,1
86,84,225,4242,1,0,0
21,61,147,2900,0,0,1
88,86,226,1058,0,0,1
0,50,120,6153,0,0,1
6,46,113,5136,1,0,1
96,78,275,20810,1,0,0
40,55,185,2146,1,0,1
77,66,221,21678,1,0,1
75,82,214,16082,0,0,1
70,69,222,4019,0,0,1
81,68,227,16551,0,0,1
45,60,157,2102,1,0,1
56,68,187,6413,1,0,1
99,82,268,10044,1,0,0
0,43,91,22205,0,0,0
46,61,191,8486,0,0,1
7,48,88,2066,0,0,1
51,55,162,19744,0,0,1
88,76,255,11705,0,0,1
75,77,231,13383,1,0,0
91,71,227,17937,0,0,1
41,68,162,11493,0,0,1
69,81,199,15348,0,0,1
95,86,243,19151,0,0,1
73,82,234,17238,1,0,0
71,71,225,13492,0,0,1
62,60,182,5402,1,0,1
18,44,112,23912,0,0,0
73,79,239,23226,1,0,0
99,85,252,20921,1,0,0
28,60,147,13267,0,0,1
36,52,157,23528,1,0,0
62,71,184,3769,0,0,1
83,84,219,6714,0,0,1
83,75,235,22081,1,0,0
15,42,121,2803,1,0,1
32,58,165,17838,0,0,1
27,55,141,7288,0,0,1
47,62,179,18794,0,0,1
66,77,217,19664,0,0,1
11,45,115,19836,1,0,1
29,49,134,11196,0,0,1
29,55,135,23671,0,0,0
64,63,213,2990,0,0,1
99,83,246,1179,1,0,0
74,72,227,23335,0,0,0
36,57,173,13787,0,0,1
34,67,162,4173,0,0,1
78,82,238,20645,0,0,1
49,66,166,4086,1,0,1
70,63,208,4602,1,0,1
78,82,228,4526,0,0,1
98,92,290,8663,1,0,0
25,56,152,21601,1,0,1
91,83,231,16337,0,0,1
27,62,167,19928,0,0,1
37,64,142,11583,0,0,1
44,62,149,4147,0,0,1
82,67,210,8309,0,0,1
36,66,169,22819,1,0,0
78,67,244,4427,1,0,1
66,80,222,12451,1,0,0
56,71,178,3967,0,0,1
83,72,236,3330,0,0,1
88,71,254,21302,1,0,1
37,59,170,19323,1,0,1
16,46,99,5128,0,0,1
62,71,199,13898,1,0,1
1,39,84,22500,0,0,0
52,62,196,15902,1,0,1
46,58,194,9330,1,0,1
68,81,223,20891,1,0,0
57,71,188,12676,0,0,1
5,38,110,23256,1,0,0
32,62,150,10805,0,0,1
3,42,94,13533,0,0,1
12,50,104,13247,0,0,1
82,85,249,17229,1,0,0
31,54,157,8283,1,0,1
42,66,167,18019,1,0,1
89,73,222,22487,1,0,0
58,69,173,13395,0,0,1
55,61,172,20677,1,0,1
2,44,95,10131,1,0,1
25,60,125,22178,0,0,0
27,59,150,18571,0,0,1
9,57,96,14143,0,0,1
91,78,233,18133,1,0,0
45,57,158,18127,0,0,1
14,55,105,7814,1,0,1
43,63,171,18378,1,0,1
5,38,109,18240,1,0,1
51,56,181,3877,0,0,1
91,88,267,11236,1,0,0
100,83,241,16197,0,0,1
58,75,206,3689,0,0,1
93,89,280,23258,1,0,0
55,74,206,13499,0,0,1
56,64,214,15658,0,0,1
28,56,144,10264,1,0,1
51,57,199,19340,1,0,1
49,61,164,2764,0,0,1
98,80,239,1438,0,0,1
97,85,275,22813,0,0,0
41,52,184,18476,1,0,1
5,50,117,18132,0,0,1
35,53,177,15898,0,0,1
43,55,184,11670,1,0,1
35,55,176,21231,0,0,1
72,64,214,16440,0,0,1
49,63,180,2004,1,0,1
46,67,195,5502,1,0,1
90,81,264,21054,0,0,1
26,53,155,10754,1,0,1
21,53,147,1026,0,0,1
48,54,175,18769,0,0,1
28,59,164,1427,0,0,1
62,66,205,2503,0,0,1
50,57,184,9237,1,0,1
25,61,135,13749,1,0,1
94,88,261,8999,1,0,0
90,83,250,17503,1,0,0
58,60,176,13159,1,0,1
38,68,170,14023,0,0,1
75,72,225,23428,1,0,0
49,69,179,13275,0,0,1
64,75,220,3524,1,0,1
96,74,275,6215,0,0,1
95,81,268,11802,1,0,0
27,57,122,9025,1,0,1
46,62,175,3500,1,0,1
64,67,223,21204,0,0,1
56,76,198,4221,1,0,0
20,51,108,20829,1,0,1
54,75,210,23971,1,0,0
5,55,85,13106,0,0,1
67,73,232,15794,0,0,1
33,62,140,17124,0,0,1
48,55,181,22801,1,0,0
70,63,211,9982,1,0,1
26,59,131,9690,0,0,1
17,47,145,7619,1,0,1
99,84,273,3856,1,0,0
86,75,220,7712,0,0,1
20,51,146,16173,1,0,1
62,60,181,6325,1,0,1
37,59,173,21093,1,0,1
100,81,285,10533,1,0,0
78,85,258,2210,1,0,0
83,73,219,23314,1,0,0
100,75,241,15641,1,0,1
79,85,254,6094,0,0,1
28,58,144,8993,0,0,1
60,59,184,23761,0,0,0
45,58,161,18072,1,0,1
21,46,120,3137,0,0,1
39,57,172,19010,1,0,1
80,70,241,23461,1,0,0
64,78,201,6112,0,0,1
63,75,206,1919,0,0,1
7,52,95,2721,1,0,1
97,79,235,15783,0,0,1
79,76,209,19432,0,0,1
84,70,251,7452,0,0,1
63,61,188,17580,0,0,1
38,55,141,9870,0,0,1
47,68,160,13483,1,0,1
93,79,246,11308,0,0,1
18,47,110,11215,1,0,1
84,70,245,18227,1,0,1
8,57,102,14344,1,0,1
85,88,256,20431,1,0,0
95,85,239,1123,1,0,0
90,79,243,11467,1,0,0
23,55,138,9185,0,0,1
10,48,136,23332,1,0,0
84,77,234,10645,0,0,1
85,72,238,7880,0,0,1
5,54,91,6534,0,0,1
20,60,158,19424,1,0,1
91,83,240,16147,0,0,1
83,84,233,23083,1,0,0
68,63,218,22380,1,0,0
19,51,110,21246,1,0,1
2,53,79,18598,1,0,1
12,41,131,1923,1,0,1
77,83,224,11846,0,0,1
29,58,147,23070,1,0,0
34,61,141,7226,0,0,1
25,49,114,13661,0,0,1
16,55,144,12763,1,0,1
81,78,225,8674,0,0,1
49,56,175,9197,1,0,1
35,59,137,22583,0,0,0
97,84,255,15256,0,0,1
97,73,260,11597,0,0,1
64,74,186,2233,0,0,1
17,50,142,21630,0,0,1
53,67,198,10781,0,0,1
90,74,260,11914,1,0,1
46,68,190,7718,0,0,1
86,79,237,11728,0,0,1
2,50,120,14548,0,0,1
94,74,231,13493,0,0,1
17,52,136,21587,0,0,1
64,62,182,3916,0,0,1
63,75,197,10715,0,0,1
26,62,126,8729,0,0,1
15,43,133,3203,0,0,1
6,38,104,4375,1,0,1
2,38,82,22843,0,0,0
53,72,207,16706,0,0,1
12,43,100,23424,1,0,0
25,59,150,12472,1,0,1
35,65,143,7261,1,0,1
56,59,193,12002,1,0,1
42,62,168,16488,1,0,1
95,88,247,5174,1,0,0
33,54,148,16597,1,0,1
23,45,137,4273,0,0,1
89,88,273,9307,1,0,0
65,68,213,23426,0,0,0
78,73,245,13332,1,0,1
60,71,183,4132,1,0,1
74,76,236,22718,1,0,0
45,61,158,6296,1,0,1
1,35,88,9804,1,0,1
31,52,158,13934,0,0,1
87,86,250,14052,0,0,1
46,68,178,19120,1,0,1
30,54,158,13403,0,0,1
30,61,131,7855,1,0,1
17,50,108,11010,1,0,1
20,61,147,9963,0,0,1
3,51,128,11984,1,0,1
25,58,141,18782,0,0,1
86,74,264,12828,1,0,1
33,62,156,20857,1,0,1
45,56,188,20295,0,0,1
69,66,207,12774,0,0,1
86,86,250,13348,0,0,1
77,74,222,22440,1,0,0
77,67,240,6172,1,0,1
59,77,178,22834,1,0,0
16,43,100,14113,0,0,1
95,91,271,17416,1,0,0
33,57,128,22713,1,0,0
12,47,125,18541,1,0,1
42,51,173,22677,1,0,0
99,84,260,16046,0,0,1
12,40,114,21770,1,0,1
14,59,146,1178,1,0,1
2,50,108,9481,0,0,1
1,50,87,15185,0,0,1
43,57,181,13374,1,0,1
28,55,127,6645,1,0,1
18,50,140,19931,1,0,1
100,87,289,5418,0,0,1
0,38,85,15785,1,0,1
54,63,189,18892,0,0,1
58,58,178,15491,1,0,1
17,57,109,23741,1,0,0
80,82,241,13810,0,0,1
56,58,207,7862,1,0,1
38,57,172,13612,0,0,1
86,81,251,1061,1,0,0
15,50,138,18614,1,0,1
57,57,211,10405,1,0,1
11,46,96,19911,1,0,1
94,86,238,13340,1,0,0
81,75,258,8974,0,0,1
45,64,194,20688,1,0,1
9,43,113,6502,1,0,1
66,78,208,20565,1,0,0
3,46,88,14399,1,0,1
99,87,284,19642,0,0,1
93,82,264,17872,0,0,1
65,78,212,15779,0,0,1
80,68,249,3348,0,0,1
91,78,254,3750,0,0,1
79,69,222,4058,0,0,1
40,57,173,4209,0,0,1
95,75,240,17671,1,0,1
41,69,169,3598,1,0,1
17,60,105,8184,1,0,1
70,64,230,15967,1,0,1
93,90,272,15646,1,0,0
9,39,99,9325,1,0,1
100,79,247,21782,1,0,0
98,90,286,18029,0,0,1
2,42,86,3435,0,0,1
40,63,182,17087,0,0,1
45,56,175,16854,0,0,1
35,52,144,21761,1,0,1
90,77,245,16384,0,0,1
93,87,243,13271,0,0,1
1,53,117,23259,0,0,0
21,44,150,6648,1,0,1
6,53,102,17125,0,0,1
79,74,234,15482,0,0,1
79,66,210,23844,1,0,0
0,35,77,1865,1,0,1
27,64,169,15886,1,0,1
92,89,252,14555,0,0,1
33,61,154,10858,1,0,1
99,90,252,16471,0,0,1
51,70,161,11165,1,0,1
56,70,204,17593,0,0,1
55,60,196,18950,1,0,1
64,62,177,23264,0,0,0
98,75,269,3164,0,0,1
52,60,200,17681,1,0,1
98,93,271,16801,1,0,0
2,39,101,20001,0,0,1
16,59,128,8315,1,0,1
34,48,126,19177,1,0,1
97,89,277,20384,0,0,1
35,58,150,12967,0,0,1
31,50,165,9795,1,0,1
48,71,166,12636,0,0,1
85,78,260,19990,0,0,1
45,54,182,15029,0,0,1
86,77,256,10243,1,0,0
70,63,228,8369,0,0,1
48,63,202,3042,1,0,1
22,43,132,9883,0,0,1
47,58,178,16675,1,0,1
83,87,227,16413,1,0,0
39,55,142,22621,0,0,0
32,61,159,1444,1,0,1
84,73,222,14119,0,0,1
83,72,228,10929,1,0,1
55,62,179,11121,1,0,1
92,82,268,19171,0,0,1
33,61,133,5763,1,0,1
67,63,209,21751,1,0,1
73,83,223,17647,1,0,0
23,62,158,5038,1,0,1
49,57,174,19793,0,0,1
65,80,214,5752,1,0,0
14,44,100,6772,0,0,1
99,82,250,5703,0,0,1
46,60,178,7097,1,0,1
73,70,224,17541,0,0,1
73,64,227,17568,1,0,1
60,74,183,14222,0,0,1
59,75,176,19110,0,0,1
45,69,193,10158,0,0,1
26,52,143,7212,0,0,1
21,56,114,8300,0,0,1
6,41,103,2625,0,0,1
61,65,217,18919,1,0,1
86,81,239,23979,1,0,0
85,77,262,23015,1,0,0
64,75,213,3312,0,0,1
25,60,148,17411,1,0,1
26,53,155,15084,0,0,1
67,63,222,13312,0,0,1
22,59,145,18647,0,0,1
8,49,104,20560,1,0,1
15,59,114,18007,0,0,1
42,63,179,2998,1,0,1
67,66,197,7213,0,0,1
75,66,242,22709,0,0,0
2,47,125,2992,0,0,1
22,49,154,13313,0,0,1
15,52,116,13789,1,0,1
79,74,251,7189,0,0,1
84,77,241,22040,1,0,0
69,76,213,8928,0,0,1
0,54,85,21029,1,0,1
50,69,196,20185,1,0,1
11,54,117,4514,1,0,1
69,63,217,14874,0,0,1
33,50,151,11871,1,0,1
37,55,170,18770,0,0,1
96,85,253,7359,0,0,1
71,80,196,12292,1,0,0
74,74,246,12380,0,0,1
97,89,258,10749,0,0,1
46,61,173,2521,1,0,1
18,60,121,6681,1,0,1
22,50,109,3241,0,0,1
93,76,228,18061,1,0,0
50,59,189,11457,0,0,1
90,75,245,22568,1,0,0
3,41,107,1748,1,0,1
28,64,152,3515,0,0,1
21,44,116,12997,1,0,1
92,89,240,15760,1,0,0
57,57,207,17528,1,0,1
26,56,140,1685,0,0,1
32,49,127,14259,0,0,1
73,66,234,9203,1,0,1
100,81,244,13731,0,0,1
47,65,179,19525,0,0,1
51,59,198,19948,0,0,1
82,79,240,8632,1,0,0
15,51,123,7844,1,0,1
17,57,145,11312,0,0,1
92,73,249,16805,0,0,1
91,76,230,8324,1,0,0
97,92,260,13732,1,0,0
98,80,283,14442,0,0,1
90,81,274,21401,0,0,1
80,81,240,18440,1,0,0
98,83,256,16751,1,0,0
61,60,191,23348,0,0,0
33,50,154,10539,1,0,1
8,44,122,9299,1,0,1
35,51,129,6367,0,0,1
18,52,117,13186,0,0,1
3,47,80,8485,1,0,1
47,66,163,21833,1,0,1
75,82,247,10120,1,0,0
7,41,118,21917,1,0,1
0,54,112,10042,0,0,1
46,67,179,16202,1,0,1
56,75,212,18932,0,0,1
45,59,185,20355,0,0,1
82,78,219,15663,1,0,0
57,74,189,3015,0,0,1
84,85,262,12033,0,0,1
4,38,93,3848,0,0,1
71,67,226,16438,1,0,1
40,61,149,17384,0,0,1
17,44,107,16980,0,0,1
31,66,160,6856,0,0,1
86,81,261,2992,1,0,0
2,43,88,3364,1,0,1
57,67,188,6478,1,0,1
92,75,237,5683,1,0,1
